TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
1021000,PlayerGameProjection,PositionCategory,string,50,True,Abbreviation of either Offense; Defense or Special Teams (OFF; DEF; ST),True,False
1021000,PlayerGameProjection,Activated,integer,32,False,Whether the player was Active at gametime,True,False
1021000,PlayerGameProjection,Played,integer,32,False,Whether the player played in at least one play,True,False
1021000,PlayerGameProjection,Started,integer,32,False,Whether the player started on offense or defense,True,False
1021000,PlayerGameProjection,PassingAttempts,decimal,32,False,Number of passes thrown,True,True
1021000,PlayerGameProjection,PassingCompletions,decimal,32,False,Number of pass completions,True,True
1021000,PlayerGameProjection,PassingYards,decimal,32,False,Number of passing yards,True,True
1021000,PlayerGameProjection,PassingCompletionPercentage,decimal,32,False,Percentage of passes that were completed,True,True
1021000,PlayerGameProjection,PassingYardsPerAttempt,decimal,32,False,Average passing yards gained per attempt,True,True
1021000,PlayerGameProjection,PassingYardsPerCompletion,decimal,32,False,Average passing yards gained per completion,True,True
1021000,PlayerGameProjection,PassingTouchdowns,decimal,32,False,Passing touchdowns thrown,True,True
1021000,PlayerGameProjection,PassingInterceptions,decimal,32,False,Interceptions thrown,True,True
1021000,PlayerGameProjection,PassingRating,decimal,32,False,Passer rating,True,True
1021000,PlayerGameProjection,PassingLong,decimal,32,False,Longest completion,True,True
1021000,PlayerGameProjection,PassingSacks,decimal,32,False,Number of times sacked,True,True
1021000,PlayerGameProjection,PassingSackYards,decimal,32,False,Yards lost as a result of being sacked,True,True
1021000,PlayerGameProjection,RushingAttempts,decimal,32,False,Number of rushing attempts,True,True
1021000,PlayerGameProjection,RushingYards,decimal,32,False,Number of rushing yards,True,True
1021000,PlayerGameProjection,RushingYardsPerAttempt,decimal,32,False,Average rushing yards gained per attempt,True,True
1021000,PlayerGameProjection,RushingTouchdowns,decimal,32,False,Rushing touchdowns scored,True,True
1021000,PlayerGameProjection,RushingLong,decimal,32,False,Longest rush,True,True
1021000,PlayerGameProjection,ReceivingTargets,decimal,32,True,Number of times targeted by passer,True,True
1021000,PlayerGameProjection,Receptions,decimal,32,False,Number of receptions,True,True
1021000,PlayerGameProjection,ReceivingYards,decimal,32,False,Total receiving yards,True,True
1021000,PlayerGameProjection,ReceivingYardsPerReception,decimal,32,False,Average yards gained per reception,True,True
1021000,PlayerGameProjection,ReceivingTouchdowns,decimal,32,False,Receiving touchdowns,True,True
1021000,PlayerGameProjection,ReceivingLong,decimal,32,False,Longest reception,True,True
1021000,PlayerGameProjection,Fumbles,decimal,32,False,Times fumbled,True,True
1021000,PlayerGameProjection,FumblesLost,decimal,32,True,Number of fumbles recovered by opponent,True,True
1021000,PlayerGameProjection,PuntReturns,decimal,32,False,Number of punt return attempts,True,True
1021000,PlayerGameProjection,PuntReturnYards,decimal,32,False,Total return yards on punts,True,True
1021000,PlayerGameProjection,PuntReturnYardsPerAttempt,decimal,32,False,Average yards gained per punt return,True,True
1021000,PlayerGameProjection,PuntReturnTouchdowns,decimal,32,False,Number of touchdowns on punt returns,True,True
1021000,PlayerGameProjection,PuntReturnLong,decimal,32,False,Longest punt return,True,True
1021000,PlayerGameProjection,KickReturns,decimal,32,False,Number of kick return attempts,True,True
1021000,PlayerGameProjection,KickReturnYards,decimal,32,False,Total return yards on kicks,True,True
1021000,PlayerGameProjection,KickReturnYardsPerAttempt,decimal,32,False,Average yards gained per kick return,True,True
1021000,PlayerGameProjection,KickReturnTouchdowns,decimal,32,False,Number of touchdowns on kick returns,True,True
1021000,PlayerGameProjection,KickReturnLong,decimal,32,False,Longest kick return,True,True
1021000,PlayerGameProjection,SoloTackles,decimal,32,False,Solo; unassisted tackles,True,True
1021000,PlayerGameProjection,AssistedTackles,decimal,32,False,Assisted tackles (also called a half tackle),True,True
1021000,PlayerGameProjection,TacklesForLoss,decimal,32,True,Tackles behind the opponent's line of scrimmage (sacks are also credited as a tackle for loss),True,True
1021000,PlayerGameProjection,Sacks,decimal,32,False,Sacks of the opposing quarterback,True,True
1021000,PlayerGameProjection,SackYards,decimal,32,False,Yards lost as a result of sacking the opposing quarterback,True,True
1021000,PlayerGameProjection,QuarterbackHits,decimal,32,True,Number of times hitting an opposing quarterback (this inludes sacks),True,True
1021000,PlayerGameProjection,PassesDefended,decimal,32,False,Passes defended or batted down,True,True
1021000,PlayerGameProjection,FumblesForced,decimal,32,False,Number of fumbles forced,True,True
1021000,PlayerGameProjection,FumblesRecovered,decimal,32,False,Number of fumbles recovered that resulted in a turnover,True,True
1021000,PlayerGameProjection,FumbleReturnYards,decimal,32,False,Return yards from fumble recoveries,True,True
1021000,PlayerGameProjection,FumbleReturnTouchdowns,decimal,32,False,Return touchdowns from fumble recoveries,True,True
1021000,PlayerGameProjection,Interceptions,decimal,32,False,Number of interceptions,True,True
1021000,PlayerGameProjection,InterceptionReturnYards,decimal,32,False,Return yards from interceptions,True,True
1021000,PlayerGameProjection,InterceptionReturnTouchdowns,decimal,32,False,Return touchdowns from interceptions,True,True
1021000,PlayerGameProjection,BlockedKicks,decimal,32,False,Total number of field goals and punts blocked,True,True
1021000,PlayerGameProjection,SpecialTeamsSoloTackles,decimal,32,False,This field is deprecated.,True,True
1021000,PlayerGameProjection,SpecialTeamsAssistedTackles,decimal,32,False,This field is deprecated.,True,True
1021000,PlayerGameProjection,MiscSoloTackles,decimal,32,False,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,MiscAssistedTackles,decimal,32,False,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,Punts,decimal,32,False,Number of punts,True,True
1021000,PlayerGameProjection,PuntYards,decimal,32,False,Total number of punt yards,True,True
1021000,PlayerGameProjection,PuntAverage,decimal,32,False,Average yards per punt,True,True
1021000,PlayerGameProjection,FieldGoalsAttempted,decimal,32,False,Number of field goal attempts,True,True
1021000,PlayerGameProjection,FieldGoalsMade,decimal,32,False,Number of successful field goal attempts,True,True
1021000,PlayerGameProjection,FieldGoalsLongestMade,decimal,32,False,Longest successful field goal attempt,True,True
1021000,PlayerGameProjection,ExtraPointsMade,decimal,32,False,Number of successful extra points,True,True
1021000,PlayerGameProjection,TwoPointConversionPasses,decimal,32,False,Successful two point conversion passes,True,True
1021000,PlayerGameProjection,TwoPointConversionRuns,decimal,32,False,Successful two point conversion runs,True,True
1021000,PlayerGameProjection,TwoPointConversionReceptions,decimal,32,False,Successful two point conversion receptions,True,True
1021000,PlayerGameProjection,FantasyPoints,decimal,32,False,Fantasy points scored based on basic fantasy scoring system,True,True
1021000,PlayerGameProjection,FantasyPointsPPR,decimal,32,False,Fantasy points scored based on basic PPR fantasy scoring system,False,True
1021000,PlayerGameProjection,ReceptionPercentage,decimal,32,False,Percentage of ReceivingTargets convert into Receptions,True,True
1021000,PlayerGameProjection,ReceivingYardsPerTarget,decimal,32,False,Average yards gained per ReceivingTargets,True,True
1021000,PlayerGameProjection,Tackles,decimal,32,False,Sum of SoloTackles and AssistedTackles,True,True
1021000,PlayerGameProjection,OffensiveTouchdowns,decimal,32,False,Offensive touchdowns scored,True,True
1021000,PlayerGameProjection,DefensiveTouchdowns,decimal,32,False,Defensive touchdowns scored,True,True
1021000,PlayerGameProjection,SpecialTeamsTouchdowns,decimal,32,False,Special teams touchdowns scored,True,True
1021000,PlayerGameProjection,Touchdowns,decimal,32,False,Total touchdowns scored by this player. Note that this is not inclusive of passes thrown or other such assists; this field refers only to touchdowns scored by the player having the ball in the endzone.,True,True
1021000,PlayerGameProjection,FantasyPosition,string,50,True,The player's fantasy football position. Possible values: QB; RB; WR; TE; DL; LB; DB; K; P; OL,True,False
1021000,PlayerGameProjection,FieldGoalPercentage,decimal,32,False,Percentage of Field Goal attempts that we successful,True,True
1021000,PlayerGameProjection,PlayerGameID,integer,32,False,Unique ID of PlayerGame record (subject to change; although it very rarely does).  For a static ID; use a combination of GameKey and PlayerID.,True,False
1021000,PlayerGameProjection,FumblesOwnRecoveries,decimal,32,True,Own team's fumbles recovered (did not result in a turnover),True,True
1021000,PlayerGameProjection,FumblesOutOfBounds,decimal,32,True,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,KickReturnFairCatches,decimal,32,True,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,PuntReturnFairCatches,decimal,32,True,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,PuntTouchbacks,decimal,32,True,Punts by this player that were touchbacks,True,True
1021000,PlayerGameProjection,PuntInside20,decimal,32,True,Punts by this player that were downed inside the 20 yard line,True,True
1021000,PlayerGameProjection,PuntNetAverage,decimal,32,True,Deprecated,True,True
1021000,PlayerGameProjection,ExtraPointsAttempted,decimal,32,True,Extra point kicks attempted,True,True
1021000,PlayerGameProjection,BlockedKickReturnTouchdowns,decimal,32,True,Blocked kicks that this player returned for touchdowns,True,True
1021000,PlayerGameProjection,FieldGoalReturnTouchdowns,decimal,32,True,Field goals that this player returned for touchdowns,True,True
1021000,PlayerGameProjection,Safeties,decimal,32,True,Defensive safeties (sacks in end zone; solo tackles in end zone; blocked kicks that went out of bounds in the end zone),True,True
1021000,PlayerGameProjection,FieldGoalsHadBlocked,decimal,32,True,Field goal attempts that were blocked,True,True
1021000,PlayerGameProjection,PuntsHadBlocked,decimal,32,True,Punts that were blocked,True,True
1021000,PlayerGameProjection,ExtraPointsHadBlocked,decimal,32,True,Extra points that were blocked,True,True
1021000,PlayerGameProjection,PuntLong,decimal,32,True,Longest punt,True,True
1021000,PlayerGameProjection,BlockedKickReturnYards,decimal,32,True,Blocked kick recovery return yards,True,True
1021000,PlayerGameProjection,FieldGoalReturnYards,decimal,32,True,Field goal return yards (excluding blocked field goals),True,True
1021000,PlayerGameProjection,PuntNetYards,decimal,32,True,Deprecated,True,True
1021000,PlayerGameProjection,SpecialTeamsFumblesForced,decimal,32,True,This field is deprecated.,True,True
1021000,PlayerGameProjection,SpecialTeamsFumblesRecovered,decimal,32,True,This field is deprecated.,True,True
1021000,PlayerGameProjection,MiscFumblesForced,decimal,32,True,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,MiscFumblesRecovered,decimal,32,True,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,ShortName,string,50,True,Shorter version of player's name; includes first initial and last name (e.g. A. Rodgers; P.Manning),True,False
1021000,PlayerGameProjection,PlayingSurface,string,50,True,Playing surface of the stadium,True,False
1021000,PlayerGameProjection,IsGameOver,boolean,,True,Whether the game is over (true/false),True,False
1021000,PlayerGameProjection,SafetiesAllowed,decimal,32,True,NOTE: This field is deprecated.,True,True
1021000,PlayerGameProjection,Stadium,string,50,True,Stadium of the event,True,False
1021000,PlayerGameProjection,Temperature,integer,32,True,Temperature at game start (Fahrenheit),True,True
1021000,PlayerGameProjection,Humidity,integer,32,True,Humidity at game start (Percentage),True,True
1021000,PlayerGameProjection,WindSpeed,integer,32,True,Wind speed at game start (MPH),True,True
1021000,PlayerGameProjection,FanDuelSalary,integer,32,True,The player's salary for FanDuel daily fantasy contests.,True,True
1021000,PlayerGameProjection,DraftKingsSalary,integer,32,True,The player's salary for DraftKings daily fantasy contests.,True,True
1021000,PlayerGameProjection,FantasyDataSalary,integer,32,True,The player's salary as calculated by SportsDataIO (formerly known as FantasyData).  Based on the same salary cap as DraftKings contests ($50;000).,True,True
1021000,PlayerGameProjection,OffensiveSnapsPlayed,integer,32,True,The number of snaps this player played on offense. Available the morning after the game.,True,True
1021000,PlayerGameProjection,DefensiveSnapsPlayed,integer,32,True,The number of snaps this player played on defense.  Available the morning after the game.,True,True
